2021-01-15 12:30:53,909025625356238853,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-15 07:49:47,17280023,b'@lesliejosephs They should just ban flights for the week. Kind of like AirBnB closed up shop to protect DC and DC r\xe2\x80\xa6 https://t.co/8Tfdeummtp'
2021-01-15 05:33:28,2880306790,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-15 01:52:37,1303075615994777601,b'RT @fox5dc: #DontRentDC trends as District residents brace for another insurrection https://t.co/97W8Qjhubp https://t.co/annJdJqtlh'
2021-01-14 23:26:32,12470902,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 21:39:47,1484366101,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 21:17:00,1236866669206740992,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 21:12:31,26417015,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 21:11:10,419966548,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 21:08:40,1177422441577975809,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 21:08:13,843930447663058945,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 19:57:40,35013608,b'Be careful DC. \n\n#Inauguration2021 #Biden #DontRentDC https://t.co/Ouv7aLp4Iq'
2021-01-14 19:02:44,14067886,"b'RT @melanieho13: Folks, we need to keep #DontRentDC trending. Airbnb was just the first step. Hotels next. @MayorBowser @dcmayorsoffice - w\xe2\x80\xa6'"
2021-01-14 18:57:03,15246892,"b'RT @FooteSteppes: ""I wouldn\'t recommend renting to Melissa."" #DontRentDC #DontHostHate'"
2021-01-14 18:17:35,2499929330,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 17:55:04,82373091,b'RT @alexgdodds: Close hotels. Pay workers to stay home. \n\n@Hyatt\n \n@HiltonHotels\n \n@Marriott\n \n@MarriottIntl\n \n@thelinehotel\n \n@HayAdamsHot\xe2\x80\xa6'
2021-01-14 17:54:37,273540555,b'RT @alexgdodds: Close hotels. Pay workers to stay home. \n\n@Hyatt\n \n@HiltonHotels\n \n@Marriott\n \n@MarriottIntl\n \n@thelinehotel\n \n@HayAdamsHot\xe2\x80\xa6'
2021-01-14 17:52:46,14426645,b'RT @alexgdodds: Close hotels. Pay workers to stay home. \n\n@Hyatt\n \n@HiltonHotels\n \n@Marriott\n \n@MarriottIntl\n \n@thelinehotel\n \n@HayAdamsHot\xe2\x80\xa6'
2021-01-14 17:42:48,168957465,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 17:41:51,1342318868509974531,b'RT @StopCopTerrorDC: CONTACT CORPORATE OWNERS AND EXECUTIVES. Tell them they will be held accountable for their hotels hosting violent whit\xe2\x80\xa6'
2021-01-14 17:18:26,871858796179673089,b'Is this #DontRentDC ? https://t.co/5Eru0TjnuE'
2021-01-14 17:00:59,1423711507,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:39:25,37323294,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:28:47,2395412840,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:26:38,1626799250,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 16:22:42,18184142,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:22:14,1240724663979958272,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:22:06,1350728460,"b'RT @StopCopTerrorDC: Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\n\n#DontRentDC #\xe2\x80\xa6'"
2021-01-14 16:21:54,3379258144,"b'Keep calling, emailing, reviewing, and tweeting! Tell DC hotels #DontHostHate \n\nhttps://t.co/HiNgUNKAqG\xe2\x80\xa6 https://t.co/yIsj6RE9YN'"
2021-01-14 14:54:45,296886018,"b'RT @DMVBlackLives: .@MayorBowser don\xe2\x80\x99t just ask them not to travel to @washingtondc, take a bold stand like @DMVBlackLives and @ShutDown_DC\xe2\x80\xa6'"
2021-01-14 13:16:51,3225532001,"b'A Reservation for Insurrection Paul thought his Airbnb guests were tourists, until he heard: \xe2\x80\x9cWe stormed the Capito\xe2\x80\xa6 https://t.co/bYZ1mlpKDD'"
2021-01-14 09:50:49,3370001,b'Will @Airbnb do right? #DontRentDC https://t.co/Q1nJWtnwKP'
2021-01-14 07:05:35,22568599,b'RT @melanieho13: Encouraging #DC folks to pls refrain from listing on VRBO/Airbnb/etc. Jan 17-20. Pls realize POC neighbors are even more t\xe2\x80\xa6'
2021-01-14 06:53:46,3225845412,b'RT @aletweetsnews: Local activists were pressuring Airbnb to cancel reservations for the inauguration. Nextdoor groups took part in a campa\xe2\x80\xa6'
2021-01-14 05:48:11,928859678,b'RT @StopCopTerrorDC: CONTACT CORPORATE OWNERS AND EXECUTIVES. Tell them they will be held accountable for their hotels hosting violent whit\xe2\x80\xa6'
2021-01-14 05:33:11,1146486247474565120,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 05:30:08,247831098,"b'RT @DMVBlackLives: .@MayorBowser don\xe2\x80\x99t just ask them not to travel to @washingtondc, take a bold stand like @DMVBlackLives and @ShutDown_DC\xe2\x80\xa6'"
2021-01-14 05:24:30,252412547,b'RT @NewsweekCulture: Airbnb to Halt D.C.-Area Rentals Through Inauguration Day After #DontRentDC Campaign https://t.co/2xyEv2BdYM'
2021-01-14 05:00:51,831642651971645440,b'RT @melanieho13: Encouraging #DC folks to pls refrain from listing on VRBO/Airbnb/etc. Jan 17-20. Pls realize POC neighbors are even more t\xe2\x80\xa6'
2021-01-14 04:09:23,1273692444584902657,b'Airbnb to Halt D.C.-Area Rentals Through Inauguration Day After #DontRentDC Campaign https://t.co/2xyEv2BdYM'
2021-01-14 04:07:50,386550399,"b'RT @alexgdodds: If you are an @Airbnb host who was not planning to shelter a vulnerable neighbor before but would be willing to do so now,\xe2\x80\xa6'"
2021-01-14 03:49:22,4859251152,"b'RT @alexgdodds: If you are an @Airbnb host who was not planning to shelter a vulnerable neighbor before but would be willing to do so now,\xe2\x80\xa6'"
2021-01-14 03:33:22,3904400901,"b'RT @alexgdodds: If you are an @Airbnb host who was not planning to shelter a vulnerable neighbor before but would be willing to do so now,\xe2\x80\xa6'"
2021-01-14 02:53:21,741997322477961216,"b'RT @DMVBlackLives: .@MayorBowser don\xe2\x80\x99t just ask them not to travel to @washingtondc, take a bold stand like @DMVBlackLives and @ShutDown_DC\xe2\x80\xa6'"
2021-01-14 02:51:41,28466573,"b'RT @alexgdodds: If you are an @Airbnb host who was not planning to shelter a vulnerable neighbor before but would be willing to do so now,\xe2\x80\xa6'"
2021-01-14 02:24:53,19944613,"b'RT @alexgdodds: If you are an @Airbnb host who was not planning to shelter a vulnerable neighbor before but would be willing to do so now,\xe2\x80\xa6'"
2021-01-14 01:56:34,1349527227575250952,b'RT @RehanaMohammed: It worked! Thank you to everyone who has joined us in pushing for Airbnb to #DontRentDC! So glad to see that @Airbnb wi\xe2\x80\xa6'
2021-01-14 01:46:50,1048312984957796352,b'RT @StopCopTerrorDC: CONTACT CORPORATE OWNERS AND EXECUTIVES. Tell them they will be held accountable for their hotels hosting violent whit\xe2\x80\xa6'
2021-01-14 01:14:19,404462916,"b'The power of grassroots advocacy. Great work, #DontRentDC. https://t.co/35uCWfifI6'"
2021-01-14 01:07:49,3301119540,b'RT @StopCopTerrorDC: CONTACT CORPORATE OWNERS AND EXECUTIVES. Tell them they will be held accountable for their hotels hosting violent whit\xe2\x80\xa6'
2021-01-14 00:57:25,1952843959,"b'RT @DMVBlackLives: .@MayorBowser don\xe2\x80\x99t just ask them not to travel to @washingtondc, take a bold stand like @DMVBlackLives and @ShutDown_DC\xe2\x80\xa6'"
2021-01-14 00:29:16,367843406,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 00:21:04,576868593,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 00:14:40,19639814,"b""RT @Janeese4DC: DC! Avoid renting out rooms on January 17-20. There's no way to guarantee that your guests are not coming to incite violenc\xe2\x80\xa6"""
2021-01-14 00:11:38,1007619192,b'RT @StopCopTerrorDC: CONTACT CORPORATE OWNERS AND EXECUTIVES. Tell them they will be held accountable for their hotels hosting violent whit\xe2\x80\xa6'
2021-01-14 00:11:11,254750176,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 00:10:35,1090722675335544832,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
2021-01-14 00:08:48,1167697135359287296,b'RT @StopCopTerrorDC: CONTACT HOTEL MANAGERS. Tell them to close their hotels and give employees paid leave for the safety of their employee\xe2\x80\xa6'
